codigo,pdc_pct,nbi_24,identidad_pueblo_pct,nacimiento_municipio_match_pct
10101,40.11,16.176,29.194,65.826
10102,67.431,33.489,65.919,65.588
10103,74.684,88.198,83.494,86.03
10201,68.479,71.696,52.983,86.309
10202,73.798,69.721,78.904,88.94
10301,73.042,59.562,74.718,84.323
10302,74.634,69.446,75.734,91.491
10303,77.094,54.063,64.558,89.011
10304,76.462,61.209,88.525,88.115
10401,67.097,49.502,19.772,77.348
10402,76.179,55.914,72.441,77.04
10403,73.048,64.832,79.195,80.973
10404,68.96,41.847,32.337,70.448
10405,73.783,62.025,43.317,79.639
10501,53.8,35.998,18.036,68.577
10502,61.711,53.864,53.36,71.004
10601,75.32,61.453,73.584,85.335
10602,75.479,56.571,70.784,78.839
10701,56.98,44.186,32.045,80.472
10702,75.497,65.45,84.721,89.301
10703,73.169,73.081,52.384,88.031
10704,73.637,67.487,73.31,83.005
10801,68.077,47.219,35.093,78.005
10901,65.46,49.057,14.221,65.545
10902,68.962,65.688,32.835,82.31
10903,67.721,52.24,12.246,65.908
11001,57.419,49.553,31.961,64.195
11002,66.835,45.447,77.228,66.413
11003,53.057,47.654,45.68,47.281
20101,40.094,7.237,23.184,81.458
20102,84.403,65.311,84.125,82.856
20103,75.242,42.147,67.094,62.41
20104,78.671,43.241,61.355,48.428
20105,68.042,16.869,49.149,61.47
20201,81.631,45.488,90.084,85.718
20202,85.2,71.094,91.465,84.545
20203,83.867,46.662,88.334,76.596
20204,81.318,45.085,92.14,76.649
20205,86.144,20.308,84.32,66.208
20206,80.769,41.102,82.725,63.73
20301,80.678,67.617,82.944,75.84
20302,83.439,75.165,89.917,72.602
20303,86.137,81.021,91.665,75.942
20304,84.35,72.717,89.565,78.129
20305,75.829,69.177,86.52,73.437
20306,78.213,55.892,86.373,77.292
20307,83.427,73.719,81.1,73.096
20308,82.041,89.825,90.161,76.934
20401,80.434,76.1,91.554,82.284
20402,83.26,76.993,92.716,87.559
20403,81.576,68.934,88.69,82.61
20404,76.491,86.084,95.032,89.511
20405,82.198,68.514,92.25,81.006
20501,82.382,70.191,84.164,87.277
20502,77.018,76.035,86.531,85.881
20503,82.357,69.09,81.074,75.494
20601,79.468,61.21,79.351,74.73
20602,72.115,38.072,69.236,55.231
20603,82.894,62.147,75.782,63.962
20604,80.377,77.794,83.443,82.499
20605,82.578,62.892,87.802,85.347
20606,72.263,35.144,33.02,44.357
20607,76.665,36.068,47.042,46.387
20608,76.284,56.739,58.123,43.283
20701,73.582,66.769,69.739,75.06
20702,80.622,56.1,80.043,75.063
20801,76.061,27.504,61.235,46.833
20802,79.544,44.59,81.887,71.468
20803,84.9,58.188,87.188,83.854
20804,75.645,35.304,76.38,72.97
20805,85.92,74.736,90.703,78.621
20806,85.826,60.834,90.738,82.151
20807,85.096,59.184,88.016,74.27
20901,88.37,54.014,85.015,79.743
20902,85.676,70.253,85.768,79.532
20903,83.99,72.777,84.165,83.641
20904,87.734,70.526,85.605,77.102
20905,85.084,61.258,79.64,79.449
21001,81.988,79.828,81.147,81.182
21002,76.527,41.227,65.908,70.562
21003,81.774,45.05,50.462,61.692
21004,78.68,63.482,73.709,77.869
21005,84.192,81.477,88.146,91.387
21006,79.66,48.462,45.918,79.44
21101,55.342,37.073,61.811,68.637
21102,71.791,54.767,68.568,58.953
21103,77.862,34.016,57.439,50.67
21104,80.244,54.915,66.506,47.631
21105,76.29,62.885,63.255,49.5
21201,84.429,56.099,82.956,76.028
21202,82.853,57.831,78.051,63.021
21203,82.686,50.328,86.937,80.221
21204,87.514,67.492,92.312,80.593
21301,83.483,58.969,85.064,80.893
21302,81.391,60.544,86.593,76.844
21303,84.74,69.083,84.48,83.688
21304,84.513,53.966,85.195,79.414
21305,80.323,45.677,77.15,68.198
21306,83.254,42.87,87.581,87.264
21307,79.35,39.079,69.776,75.276
21401,67.261,48.099,67.412,51.75
21402,66.085,34.41,72.443,68.531
21501,56.41,60.06,56.345,37.991
21502,60.188,32.982,62.875,57.102
21601,80.275,73.694,89.43,81.483
21602,76.22,74.639,86.082,84.286
21701,76.55,50.691,80.072,79.79
21702,80.179,49.029,85.358,69.263
21703,80.466,70.358,77.51,81.726
21801,88.054,77.89,90.904,82.422
21802,87.471,75.335,86.699,82.944
21803,85.134,86.851,86.568,77.977
21901,83.763,68.744,91.134,83.067
21902,87.154,71.502,78.868,82.532
22001,78.128,55.85,59.682,53.552
22002,84.346,64.751,62.198,48.065
30101,43.128,16.979,24.247,62.931
30201,67.073,50.999,70.995,84.724
30202,58.798,53.031,14.481,81.564
30203,76.595,44.729,56.366,63.259
30301,78.493,74.163,86.666,85.998
30302,78.553,85.016,87.797,91.34
30303,81.59,88.161,85.125,79.59
30401,66.672,41.523,64.51,62.397
30402,74.455,73.565,86.702,85.173
30403,76.85,55.483,51.593,33.624
30404,80.01,73.556,86.427,90.037
30501,69.486,30.511,73.174,67.975
30502,77.224,63.857,90.931,87.141
30601,83.293,84.514,87.796,91.663
30602,82.9,82.638,85.538,88.005
30701,69.988,37.923,60.973,68.452
30702,77.541,32.432,52.952,57.519
30703,82.931,51.527,73.308,80.128
30801,69.402,15.643,60.523,66.673
30802,78.101,39.717,69.047,71.827
30803,64.482,30.982,51.487,29.989
30901,53.001,14.612,33.949,46.913
30902,73.377,29.637,52.169,45.46
30903,46.614,14.195,27.704,41.952
30904,63.324,20.931,46.728,37.8
30905,41.979,6.99,22.279,30.055
31001,53.387,20.347,35.931,45.553
31002,80.07,50.899,75.637,70.139
31003,85.854,56.137,70.005,40.739
31101,81.402,86.477,89.662,91.424
31201,80.811,73.344,81.749,81.318
31202,85.103,68.973,77.214,77.167
31203,82.14,64.512,82.633,81.444
31204,82.238,44.73,67.124,33.054
31205,85.878,44.131,65.125,43.136
31206,86.337,41.343,58.196,29.879
31301,71.783,51.898,70.545,77.062
31302,75.32,82.556,77.251,90.089
31303,80.505,86.123,88.134,87.972
31304,75.221,91.217,92.121,94.142
31401,62.97,21.986,55.517,67.687
31402,81.712,37.078,74.726,56.038
31403,70.964,20.896,66.48,54.485
31404,73.053,29.562,74.209,56.34
31405,74.845,44.257,66.088,83.988
31501,80.852,85.875,89.81,87.964
31601,79.52,58.274,85.904,85.32
31602,84.229,41.092,64.785,36.153
40101,48.409,12.319,29.069,68.875
40102,77.934,51.449,70.388,72.183
40103,79.092,93.007,74.678,81.728
40104,80.535,59.818,79.534,77.014
40201,73.148,60.031,73.435,78.201
40202,80.565,57.534,81.825,65.731
40301,79.918,79.773,85.651,68.73
40302,84.692,77.194,87.224,72.618
40401,79.817,72.925,89.022,79.479
40402,78.972,72.994,88.197,73.068
40501,63.636,22.228,65.218,47.461
40502,57.744,46.935,47.605,58.502
40503,58.278,43.524,78.5,26.819
40504,75.0,27.694,62.225,30.177
40505,63.599,41.848,60.914,54.377
40601,70.91,33.119,58.074,58.506
40602,73.359,43.167,56.516,66.49
40603,64.29,34.12,57.928,58.16
40701,67.714,13.522,44.101,60.724
40702,66.387,26.971,62.886,61.401
40801,82.068,55.444,81.823,68.227
40802,80.484,58.419,82.159,72.667
40901,59.07,53.037,60.802,51.365
40902,78.329,39.503,62.004,57.816
40903,74.826,67.082,95.486,95.863
41001,77.855,81.403,73.787,69.185
41101,80.263,49.719,77.92,75.567
41201,79.969,70.038,86.408,70.882
41202,76.216,54.758,86.738,62.034
41301,81.85,78.515,93.583,82.549
41401,76.516,55.59,66.323,76.123
41501,72.603,63.293,70.096,41.929
41502,78.313,36.338,60.16,53.139
41503,71.179,62.89,44.255,39.735
41601,77.18,68.095,90.087,76.985
50101,38.613,16.753,31.791,79.727
50102,74.433,90.654,91.553,88.166
50103,60.079,50.068,75.249,66.565
50104,78.199,86.796,91.071,76.926
50201,66.966,51.011,76.162,78.411
50202,75.966,57.36,83.74,80.645
50203,58.956,27.386,56.178,63.298
50204,77.111,67.792,84.269,81.677
50301,72.127,60.642,75.172,80.062
50302,69.149,59.29,79.397,73.946
50303,75.736,90.463,86.952,78.568
50401,72.982,67.76,82.317,81.347
50402,69.982,83.702,86.53,82.53
50403,77.044,82.195,87.424,82.812
50404,70.489,86.987,85.508,83.62
50405,71.852,85.722,88.398,89.417
50501,75.784,87.762,91.64,91.316
50502,75.808,76.365,82.421,79.599
50601,73.781,53.49,77.388,78.074
50602,77.631,57.012,83.744,83.931
50701,77.448,77.993,83.55,85.399
50702,79.54,83.472,87.274,85.73
50801,57.995,22.114,54.911,71.533
50802,69.607,11.458,48.699,52.795
50901,69.14,19.655,65.285,57.338
50902,60.647,24.677,68.08,67.949
51001,74.238,52.332,78.808,70.003
51002,88.213,60.487,81.746,68.701
51003,78.704,60.763,83.839,85.289
51101,74.195,55.056,80.278,83.237
51102,73.689,40.783,75.831,62.543
51103,77.067,86.637,85.749,87.587
51201,63.152,29.735,47.955,56.73
51202,76.109,59.438,76.716,73.753
51203,58.251,27.946,59.25,41.525
51204,77.297,54.314,89.793,73.843
51301,81.849,79.633,87.33,85.143
51302,74.623,72.688,83.027,79.839
51401,80.531,33.224,82.202,71.017
51402,81.224,38.285,83.114,71.129
51501,63.944,21.555,30.648,60.96
51601,74.424,31.657,77.072,71.922
60101,39.812,13.341,8.214,65.503
60201,66.248,43.342,6.131,75.414
60202,47.666,16.983,9.39,59.79
60301,52.022,21.539,18.044,60.693
60302,56.498,28.016,17.616,52.48
60303,46.56,27.177,21.446,58.717
60401,59.087,35.987,5.955,66.958
60402,74.736,52.297,10.07,80.269
60501,54.214,30.632,9.872,55.746
60502,68.358,40.967,7.068,78.246
60601,62.422,43.09,37.274,71.95
70101,29.29,10.404,8.275,66.478
70102,39.772,23.273,12.787,42.425
70103,20.368,17.325,6.571,27.379
70104,44.039,16.864,12.8,31.12
70105,54.265,25.275,14.142,50.619
70201,43.693,21.143,15.252,33.437
70202,33.5,23.752,10.498,49.091
70301,32.804,53.801,58.164,67.929
70302,45.39,56.132,63.546,61.702
70303,33.231,63.311,46.093,45.765
70401,45.416,28.124,20.145,44.348
70402,49.437,28.995,18.053,52.801
70403,70.416,37.955,31.857,44.869
70404,52.742,28.025,13.844,46.52
70501,36.103,53.547,27.632,48.753
70502,42.157,40.065,17.575,47.984
70503,26.269,24.747,28.6,61.788
70601,20.862,12.991,4.474,66.499
70602,53.788,41.641,24.25,38.213
70603,24.543,26.758,8.541,39.755
70701,62.965,41.028,60.052,56.354
70702,61.799,58.536,62.64,78.368
70703,56.564,42.811,23.594,44.738
70704,51.108,33.114,39.084,54.122
70705,70.837,69.412,85.523,78.337
70706,34.269,20.146,25.408,68.863
70707,44.787,35.936,38.082,51.974
70801,29.854,24.304,4.867,76.385
70802,42.686,16.009,2.819,55.618
70803,38.462,43.006,5.967,72.038
70804,26.091,36.051,4.419,66.177
70805,41.904,41.949,3.05,69.484
70901,39.591,27.368,15.587,44.572
70902,52.328,32.433,23.732,34.84
70903,55.624,33.505,21.429,39.64
70904,37.437,33.719,4.292,55.386
71001,44.462,16.104,11.751,62.537
71002,52.793,34.934,22.181,46.711
71003,46.504,23.775,12.647,44.329
71004,68.371,28.324,30.798,45.833
71005,66.465,24.233,20.336,46.478
71101,52.168,60.532,59.578,56.042
71102,40.162,47.575,46.199,72.265
71103,41.321,34.543,36.518,46.222
71104,75.18,50.392,92.536,80.902
71105,54.251,38.665,20.7,51.03
71106,64.813,29.342,21.507,40.239
71201,52.248,43.729,44.915,77.365
71301,58.692,39.866,24.681,59.133
71302,61.106,34.678,19.122,34.727
71401,33.166,17.749,18.121,61.926
71402,41.872,16.766,13.979,43.75
71403,45.383,42.113,32.736,52.521
71501,52.13,52.588,48.52,45.857
71502,50.862,48.14,91.525,73.58
71503,64.948,60.149,39.596,29.128
80101,33.848,28.884,16.445,67.471
80102,56.709,64.997,58.043,25.388
80201,45.666,47.248,13.167,76.749
80202,36.216,27.05,11.991,68.681
80301,48.069,58.196,50.327,69.502
80302,60.149,61.034,56.746,75.341
80303,42.452,45.854,13.824,66.05
80304,57.959,44.329,38.741,51.365
80401,33.524,45.06,52.626,78.21
80402,62.126,73.306,35.277,34.789
80501,65.121,54.445,73.435,71.521
80901,82.278,77.902,93.492,70.383
80601,57.553,62.473,45.734,56.016
80602,61.012,62.64,51.573,25.927
80701,55.766,36.131,44.89,57.21
80702,45.095,38.033,32.675,60.867
80703,53.422,44.423,37.143,33.557
80801,40.329,43.475,36.596,75.897
80802,47.15,53.52,53.98,52.728
80803,44.568,46.233,19.991,65.426
90101,44.314,14.409,13.296,51.454
90102,48.579,23.748,11.843,52.309
90103,47.347,49.076,31.343,28.578
90104,53.14,39.562,29.772,22.736
90201,66.044,48.101,25.909,41.034
90202,51.757,94.627,24.609,47.88
90203,62.719,45.657,23.797,29.747
90301,59.32,74.344,58.622,58.572
90302,68.748,66.628,74.546,41.14
90303,70.624,72.341,38.099,25.531
90401,72.575,51.491,27.454,16.555
90402,71.751,76.067,24.303,14.619
90501,59.59,62.668,40.052,10.683
90502,64.547,74.09,32.748,21.854
90503,60.468,78.733,26.741,10.687
